timestamp,machine_id,usine_id,usine_nom,usine_pays,ligne_production,type_piece,machine_profile,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,maintenance_required,maintenance_type,torque_nm,rotational_speed_rpm,tool_wear_min,product_quality,data_source,temp_trend_1h,temp_std_30min,vibr_rolling_10min,energy_vibr_ratio,temp_rolling_10min,downtime_risk
2025-03-01 10:20:00,70,USN-ES-01,Barcelone,Espagne,LP-B,Disque_frein,fragile,25.75,27.09,61.34,2.6,2.75,1,0,264,Normal,0,none,29.4,1727,116,L,AI4I_2020_real,,,,,,
2025-03-01 10:25:00,67,USN-FR-02,Toulouse,France,LP-C,Pale_turbine,fragile,25.75,32.77,48.23,2.01,3.34,1,0,260,Normal,0,none,32.2,1560,118,L,AI4I_2020_real,,,,,,
2025-03-01 10:30:00,87,USN-ES-02,Madrid,Espagne,LP-A,Axe_roue,fragile,25.85,13.63,35.05,4.51,2.59,1,0,256,Normal,0,none,60.5,1329,120,L,AI4I_2020_real,,,,,,
2025-03-01 10:35:00,88,USN-ES-01,Barcelone,Espagne,LP-B,Pale_turbine,fragile,25.75,16.93,53.05,1.73,2.47,1,0,252,Normal,0,none,46.5,1413,122,L,AI4I_2020_real,,,,,,
2025-03-01 10:40:00,99,USN-FR-03,Nantes,France,LP-C,Arbre_moteur,fragile,25.85,22.69,76.24,3.06,3.43,1,0,248,Normal,0,none,38.6,1587,124,L,AI4I_2020_real,,,,,,
2025-03-01 10:45:00,60,USN-ES-02,Madrid,Espagne,LP-C,Arbre_moteur,fragile,25.75,19.29,59.16,4.18,2.27,1,0,244,Normal,0,none,34.3,1559,126,L,AI4I_2020_real,,,,,,
2025-03-01 10:50:00,93,USN-FR-02,Toulouse,France,LP-C,Disque_frein,fragile,25.65,12.85,39.23,4.4,2.3,1,0,241,Normal,0,none,41.1,1473,128,L,AI4I_2020_real,,,,,,
2025-03-01 10:55:00,95,USN-FR-01,Lyon,France,LP-A,Arbre_moteur,fragile,25.65,24.64,62.45,4.27,2.92,1,0,237,Normal,0,none,27.7,1737,130,L,AI4I_2020_real,,,,,,
2025-03-01 11:00:00,79,USN-ES-01,Barcelone,Espagne,LP-B,Axe_roue,standard,25.55,14.84,53.27,4.59,2.48,1,0,233,Normal,0,none,43.2,1441,132,M,AI4I_2020_real,,,,,,
2025-03-01 11:05:00,92,USN-ES-02,Madrid,Espagne,LP-C,Disque_frein,standard,25.55,22.37,76.57,1.57,2.94,1,0,227,Normal,0,none,49.6,1430,135,M,AI4I_2020_real,,,,,,
2025-03-01 11:10:00,96,USN-ES-02,Madrid,Espagne,LP-A,Pale_turbine,fragile,25.65,14.55,38.05,4.76,2.71,1,0,221,Normal,0,none,53.0,1369,138,L,AI4I_2020_real,,,,,,
2025-03-01 11:15:00,82,USN-FR-03,Nantes,France,LP-B,Carter_boite,standard,25.65,31.68,65.6,1.04,2.26,1,0,217,Normal,0,none,28.5,1711,140,M,AI4I_2020_real,,,,,,
2025-03-01 11:20:00,63,USN-ES-01,Barcelone,Espagne,LP-C,Arbre_moteur,robuste,25.55,15.94,64.08,2.02,3.06,1,0,211,Normal,0,none,45.7,1420,143,H,AI4I_2020_real,,,,,,
2025-03-01 11:25:00,81,USN-FR-01,Lyon,France,LP-B,Axe_roue,fragile,25.55,16.53,79.18,1.34,2.97,1,0,201,Normal,0,none,55.3,1297,148,L,AI4I_2020_real,,,,,,
2025-03-01 11:30:00,54,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,robuste,25.65,24.33,58.25,4.78,2.96,1,0,197,Normal,0,none,49.4,1449,150,H,AI4I_2020_real,,,,,,
2025-03-01 11:35:00,99,USN-FR-03,Nantes,France,LP-B,Carter_boite,fragile,25.65,11.58,73.58,2.7,2.13,1,0,187,Normal,0,none,55.8,1268,155,L,AI4I_2020_real,,,,,,
2025-03-01 11:40:00,68,USN-ES-01,Barcelone,Espagne,LP-A,Disque_frein,fragile,25.65,22.27,31.24,2.26,2.39,1,0,183,Normal,0,none,36.1,1511,157,L,AI4I_2020_real,,,,,,
2025-03-01 11:45:00,61,USN-ES-01,Barcelone,Espagne,LP-C,Axe_roue,fragile,25.55,28.13,36.14,1.67,2.51,1,0,179,Normal,0,none,35.2,1544,159,L,AI4I_2020_real,,,,,,
2025-03-01 11:50:00,92,USN-FR-01,Lyon,France,LP-A,Carter_boite,standard,25.45,16.83,47.3,1.62,2.54,1,0,176,Normal,0,none,28.2,1778,161,M,AI4I_2020_real,,,,,,
2025-03-01 11:55:00,68,USN-FR-03,Nantes,France,LP-B,Axe_roue,robuste,25.45,20.6,60.97,3.46,3.11,1,0,170,Normal,0,none,50.5,1407,164,H,AI4I_2020_real,,,,,,
2025-03-01 12:00:00,91,USN-FR-01,Lyon,France,LP-C,Pale_turbine,standard,25.45,20.75,52.45,1.19,3.06,1,0,160,Normal,0,none,42.4,1391,169,M,AI4I_2020_real,,,,,,
2025-03-01 12:05:00,87,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,fragile,25.35,25.07,40.13,3.38,3.06,1,0,154,Normal,0,none,33.6,1513,172,L,AI4I_2020_real,,,,,,
2025-03-01 12:10:00,83,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,robuste,25.35,16.36,59.46,4.1,2.78,1,0,150,Normal,0,none,36.1,1612,174,H,AI4I_2020_real,,,,,,
2025-03-01 12:15:00,87,USN-FR-02,Toulouse,France,LP-C,Pale_turbine,fragile,25.25,14.59,58.33,3.4,3.05,1,0,141,Normal,0,none,40.1,1515,179,L,AI4I_2020_real,,,,,,
2025-03-01 12:20:00,53,USN-FR-01,Lyon,France,LP-C,Disque_frein,standard,25.15,21.9,56.22,4.31,3.41,1,0,137,Normal,0,recommended,48.0,1379,181,M,AI4I_2020_real,,,,,,
2025-03-01 12:25:00,51,USN-FR-01,Lyon,France,LP-A,Disque_frein,fragile,25.25,22.09,34.53,2.06,3.17,1,0,131,Normal,0,recommended,39.9,1473,184,L,AI4I_2020_real,,,,,,
2025-03-01 12:30:00,69,USN-FR-02,Toulouse,France,LP-B,Axe_roue,fragile,25.25,21.14,76.35,1.31,2.97,1,0,127,Normal,0,recommended,42.7,1422,186,L,AI4I_2020_real,,,,,,
2025-03-01 12:35:00,56,USN-ES-02,Madrid,Espagne,LP-A,Disque_frein,standard,25.25,22.19,59.61,3.88,3.05,1,0,123,Normal,0,recommended,37.6,1463,188,M,AI4I_2020_real,,,,,,
2025-03-01 12:40:00,60,USN-FR-01,Lyon,France,LP-A,Pale_turbine,standard,25.25,18.75,43.2,4.31,2.65,1,0,117,Normal,0,recommended,41.0,1584,191,M,AI4I_2020_real,,,,,,
2025-03-01 12:45:00,87,USN-ES-02,Madrid,Espagne,LP-B,Carter_boite,fragile,25.25,27.04,64.37,3.01,2.66,1,0,111,Normal,0,recommended,27.0,1850,194,L,AI4I_2020_real,,,,,,
2025-03-01 12:50:00,62,USN-ES-02,Madrid,Espagne,LP-C,Disque_frein,fragile,25.25,22.84,45.9,4.28,3.34,1,0,107,Normal,0,recommended,36.2,1528,196,L,AI4I_2020_real,,,,,,
2025-03-01 12:55:00,94,USN-FR-03,Nantes,France,LP-C,Pale_turbine,robuste,25.25,24.22,55.29,2.83,2.31,1,0,103,Normal,0,recommended,19.8,1987,198,H,AI4I_2020_real,,,,,,
2025-03-01 13:00:00,67,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,standard,25.25,30.24,47.06,1.79,3.2,1,1,93,Normal,0,recommended,46.0,1495,203,M,AI4I_2020_real,,,,,,
2025-03-01 13:05:00,77,USN-ES-01,Barcelone,Espagne,LP-C,Axe_roue,robuste,25.25,23.04,74.02,2.9,2.89,1,1,87,Normal,0,recommended,43.5,1478,206,H,AI4I_2020_real,,,,,,
2025-03-01 13:10:00,52,USN-FR-02,Toulouse,France,LP-B,Axe_roue,standard,25.25,15.01,79.7,1.86,2.44,1,1,77,Normal,0,recommended,40.0,1499,211,M,AI4I_2020_real,,,,,,
2025-03-01 13:15:00,75,USN-FR-02,Toulouse,France,LP-A,Disque_frein,fragile,25.25,23.86,38.06,2.89,2.98,1,1,71,Normal,0,recommended,47.0,1471,214,L,AI4I_2020_real,,,,,,
2025-03-01 13:20:00,96,USN-FR-01,Lyon,France,LP-C,Disque_frein,fragile,25.25,13.06,31.18,1.59,2.87,2,1,67,Vibration_Issue,1,corrective,60.7,1282,216,L,AI4I_2020_real,,,,,,
2025-03-01 13:25:00,94,USN-FR-01,Lyon,France,LP-C,Pale_turbine,fragile,25.15,23.68,40.97,1.74,3.32,2,1,63,Vibration_Issue,1,corrective,52.3,1412,218,L,AI4I_2020_real,,,,,,
2025-03-01 13:30:00,78,USN-FR-03,Nantes,France,LP-B,Disque_frein,fragile,25.15,27.97,59.5,4.53,3.27,1,0,499,Normal,0,none,35.5,1586,0,L,AI4I_2020_real,,,,,,
2025-03-01 13:35:00,95,USN-FR-03,Nantes,France,LP-B,Carter_boite,standard,25.25,16.43,38.7,1.46,3.38,1,0,495,Normal,0,none,43.8,1468,2,M,AI4I_2020_real,,,,,,
2025-03-01 13:40:00,87,USN-ES-01,Barcelone,Espagne,LP-A,Arbre_moteur,standard,25.35,24.96,70.57,1.9,2.98,1,0,488,Normal,0,none,43.6,1440,5,M,AI4I_2020_real,,,,,,
2025-03-01 13:45:00,87,USN-FR-01,Lyon,France,LP-B,Arbre_moteur,fragile,25.35,26.3,50.43,4.98,2.66,1,0,482,Normal,0,none,26.0,1733,8,L,AI4I_2020_real,,,,,,
2025-03-01 13:50:00,67,USN-FR-02,Toulouse,France,LP-B,Pale_turbine,robuste,25.25,26.66,60.53,3.3,2.32,1,0,479,Normal,0,none,32.6,1612,10,H,AI4I_2020_real,,,,,,
2025-03-01 13:55:00,55,USN-ES-01,Barcelone,Espagne,LP-B,Arbre_moteur,robuste,25.25,29.88,52.78,3.34,2.89,1,0,469,Normal,0,none,42.9,1458,15,H,AI4I_2020_real,,,,,,
2025-03-01 14:00:00,69,USN-FR-01,Lyon,France,LP-C,Pale_turbine,fragile,25.25,18.82,75.17,4.38,3.13,2,0,459,Electrical_Fault,1,corrective,62.3,1433,20,L,AI4I_2020_real,,,,,,
2025-03-01 14:05:00,54,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,fragile,25.25,14.66,31.76,3.1,3.01,1,0,455,Normal,0,none,59.1,1318,22,L,AI4I_2020_real,,,,,,
2025-03-01 14:10:00,89,USN-ES-02,Madrid,Espagne,LP-C,Carter_boite,standard,25.25,18.07,66.47,1.89,2.78,1,0,451,Normal,0,none,35.0,1610,24,M,AI4I_2020_real,,,,,,
2025-03-01 14:15:00,99,USN-ES-02,Madrid,Espagne,LP-C,Axe_roue,fragile,25.05,16.37,62.61,2.69,3.02,1,0,446,Normal,0,none,50.8,1462,27,L,AI4I_2020_real,,,,,,
2025-03-01 14:20:00,93,USN-ES-01,Barcelone,Espagne,LP-C,Disque_frein,standard,24.95,26.52,62.48,4.02,2.93,1,0,442,Normal,0,none,20.8,1924,29,M,AI4I_2020_real,,,,,,
2025-03-01 14:25:00,88,USN-FR-01,Lyon,France,LP-C,Carter_boite,standard,25.05,23.96,50.7,4.49,3.32,1,0,436,Normal,0,none,33.7,1591,32,M,AI4I_2020_real,,,,,,
2025-03-01 14:30:00,95,USN-ES-02,Madrid,Espagne,LP-A,Axe_roue,fragile,25.05,19.65,30.78,2.09,3.07,1,0,430,Normal,0,none,58.3,1306,35,L,AI4I_2020_real,,,,,,
2025-03-01 14:35:00,94,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,fragile,25.05,23.46,64.46,2.05,2.78,1,0,426,Normal,0,none,43.5,1382,37,L,AI4I_2020_real,,,,,,
2025-03-01 14:40:00,80,USN-ES-01,Barcelone,Espagne,LP-B,Carter_boite,fragile,25.05,22.69,71.47,2.31,2.98,1,0,422,Normal,0,none,34.7,1618,39,L,AI4I_2020_real,,,,,,
2025-03-01 14:45:00,82,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,fragile,25.05,35.07,34.26,3.38,3.03,1,0,418,Normal,0,none,21.4,1988,41,L,AI4I_2020_real,,,,,,
2025-03-01 14:50:00,87,USN-FR-02,Toulouse,France,LP-B,Arbre_moteur,fragile,25.05,18.76,52.08,2.11,2.98,1,0,414,Normal,0,none,50.2,1436,43,L,AI4I_2020_real,,,,,,
2025-03-01 14:55:00,77,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,fragile,25.05,31.84,38.13,4.57,3.53,1,0,410,Normal,0,none,49.8,1304,45,L,AI4I_2020_real,,,,,,
2025-03-01 15:00:00,82,USN-ES-01,Barcelone,Espagne,LP-A,Arbre_moteur,fragile,25.05,23.76,60.55,4.91,3.03,1,0,406,Normal,0,none,49.9,1475,47,L,AI4I_2020_real,,,,,,
2025-03-01 15:05:00,92,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,robuste,25.05,21.22,69.28,3.72,2.5,1,0,402,Normal,0,none,24.2,1824,49,H,AI4I_2020_real,,,,,,
2025-03-01 15:10:00,61,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,standard,24.95,13.41,63.34,4.88,2.85,1,0,392,Normal,0,none,48.1,1342,54,M,AI4I_2020_real,,,,,,
2025-03-01 15:15:00,91,USN-FR-03,Nantes,France,LP-A,Axe_roue,fragile,24.95,23.18,45.9,2.15,2.74,1,0,386,Normal,0,none,40.7,1485,57,L,AI4I_2020_real,,,,,,
2025-03-01 15:20:00,63,USN-ES-01,Barcelone,Espagne,LP-B,Pale_turbine,fragile,25.05,22.2,36.99,4.26,2.44,1,0,382,Normal,0,none,30.6,1667,59,L,AI4I_2020_real,,,,,,
2025-03-01 15:25:00,85,USN-ES-01,Barcelone,Espagne,LP-A,Pale_turbine,fragile,25.05,23.79,69.71,3.71,3.09,1,0,378,Normal,0,none,38.2,1446,61,L,AI4I_2020_real,,,,,,
2025-03-01 15:30:00,67,USN-FR-03,Nantes,France,LP-B,Pale_turbine,fragile,24.95,20.56,46.2,2.05,2.9,1,0,374,Normal,0,none,56.0,1301,63,L,AI4I_2020_real,,,,,,
2025-03-01 15:35:00,80,USN-FR-03,Nantes,France,LP-C,Disque_frein,fragile,25.05,18.92,31.11,2.27,2.86,1,0,370,Normal,0,none,43.1,1379,65,L,AI4I_2020_real,,,,,,
2025-03-01 15:40:00,68,USN-FR-02,Toulouse,France,LP-B,Disque_frein,fragile,25.15,18.23,58.57,2.95,2.64,1,0,365,Normal,0,none,33.6,1606,67,L,AI4I_2020_real,,,,,,
2025-03-01 15:45:00,87,USN-ES-02,Madrid,Espagne,LP-C,Carter_boite,standard,25.15,13.95,42.33,4.17,2.61,1,0,361,Normal,0,none,43.4,1539,69,M,AI4I_2020_real,,,,,,
2025-03-01 15:50:00,98,USN-FR-01,Lyon,France,LP-A,Axe_roue,fragile,25.05,18.42,72.06,4.49,2.73,1,0,356,Normal,0,none,49.9,1477,72,L,AI4I_2020_real,,,,,,
2025-03-01 15:55:00,80,USN-FR-01,Lyon,France,LP-C,Disque_frein,fragile,25.05,27.58,37.16,3.54,3.47,1,0,352,Normal,0,none,34.6,1666,74,L,AI4I_2020_real,,,,,,
2025-03-01 16:00:00,76,USN-FR-03,Nantes,France,LP-C,Carter_boite,robuste,25.05,20.62,51.74,3.89,3.19,1,0,348,Normal,0,none,51.8,1398,76,H,AI4I_2020_real,,,,,,
2025-03-01 16:05:00,66,USN-ES-01,Barcelone,Espagne,LP-B,Carter_boite,robuste,25.05,17.24,42.66,2.06,2.44,1,0,338,Normal,0,none,34.6,1678,81,H,AI4I_2020_real,,,,,,
2025-03-01 16:10:00,61,USN-ES-01,Barcelone,Espagne,LP-C,Carter_boite,standard,25.05,38.32,64.48,3.96,2.51,2,0,328,Electrical_Fault,1,corrective,10.7,2678,86,M,AI4I_2020_real,,,,,,
2025-03-01 16:15:00,54,USN-FR-02,Toulouse,France,LP-A,Axe_roue,fragile,25.15,22.25,57.43,3.42,3.5,1,0,321,Normal,0,none,42.9,1453,89,L,AI4I_2020_real,,,,,,
2025-03-01 16:20:00,91,USN-FR-01,Lyon,France,LP-A,Arbre_moteur,robuste,25.15,15.61,69.55,1.89,2.8,1,0,317,Normal,0,none,49.5,1432,91,H,AI4I_2020_real,,,,,,
2025-03-01 16:25:00,65,USN-ES-01,Barcelone,Espagne,LP-B,Axe_roue,standard,25.25,22.13,52.93,4.8,3.36,1,0,307,Normal,0,none,40.9,1527,96,M,AI4I_2020_real,,,,,,
2025-03-01 16:30:00,62,USN-FR-02,Toulouse,France,LP-B,Carter_boite,fragile,25.25,22.5,30.24,3.05,2.44,1,0,301,Normal,0,none,35.0,1588,99,L,AI4I_2020_real,,,,,,
2025-03-01 16:35:00,77,USN-FR-02,Toulouse,France,LP-A,Pale_turbine,fragile,25.25,14.33,40.76,4.18,2.42,1,0,297,Normal,0,none,47.1,1433,101,L,AI4I_2020_real,,,,,,
2025-03-01 16:40:00,98,USN-FR-03,Nantes,France,LP-A,Carter_boite,fragile,25.25,24.29,79.96,3.1,2.21,1,0,293,Normal,0,none,35.0,1609,103,L,AI4I_2020_real,,,,,,
2025-03-01 16:45:00,54,USN-FR-01,Lyon,France,LP-B,Pale_turbine,fragile,25.15,24.83,50.27,4.73,3.62,1,0,289,Normal,0,none,41.2,1575,105,L,AI4I_2020_real,,,,,,
2025-03-01 16:50:00,85,USN-FR-02,Toulouse,France,LP-B,Axe_roue,standard,25.25,28.3,61.01,1.57,2.5,1,0,285,Normal,0,none,35.7,1636,107,M,AI4I_2020_real,,,,,,
2025-03-01 16:55:00,71,USN-FR-02,Toulouse,France,LP-B,Arbre_moteur,fragile,25.25,26.11,75.25,3.18,3.04,1,0,279,Normal,0,none,37.9,1490,110,L,AI4I_2020_real,,,,,,
2025-03-01 17:00:00,86,USN-FR-02,Toulouse,France,LP-B,Disque_frein,fragile,25.25,17.46,31.03,1.1,3.09,1,0,275,Normal,0,none,32.8,1741,112,L,AI4I_2020_real,,,,,,
2025-03-01 17:05:00,52,USN-FR-01,Lyon,France,LP-B,Disque_frein,standard,25.35,14.11,62.98,1.79,3.04,1,0,270,Normal,0,none,53.0,1344,114,M,AI4I_2020_real,,,,,,
2025-03-01 17:10:00,89,USN-FR-03,Nantes,France,LP-A,Arbre_moteur,fragile,25.35,25.08,44.42,2.12,3.0,1,0,264,Normal,0,none,35.3,1609,117,L,AI4I_2020_real,,,,,,
2025-03-01 17:15:00,78,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,standard,25.25,22.44,43.96,2.89,3.75,2,0,261,Electrical_Fault,1,corrective,60.7,1421,119,M,AI4I_2020_real,,,,,,
2025-03-01 17:20:00,84,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,fragile,25.25,24.83,41.24,4.28,2.71,1,0,255,Normal,0,none,36.7,1591,122,L,AI4I_2020_real,,,,,,
2025-03-01 17:25:00,83,USN-FR-01,Lyon,France,LP-A,Arbre_moteur,fragile,25.25,39.92,71.14,2.87,3.91,1,0,251,Normal,0,none,44.0,1477,124,L,AI4I_2020_real,,,,,,
2025-03-01 17:30:00,100,USN-FR-01,Lyon,France,LP-C,Arbre_moteur,fragile,25.25,24.16,48.65,3.24,2.84,1,0,247,Normal,0,none,36.1,1523,126,L,AI4I_2020_real,,,,,,
2025-03-01 17:35:00,58,USN-FR-01,Lyon,France,LP-B,Carter_boite,fragile,25.35,27.71,33.36,4.7,2.9,1,0,242,Normal,0,none,33.9,1575,128,L,AI4I_2020_real,,,,,,
2025-03-01 17:40:00,58,USN-ES-02,Madrid,Espagne,LP-A,Axe_roue,robuste,25.25,23.57,34.84,4.03,3.3,1,0,239,Normal,0,none,52.9,1344,130,H,AI4I_2020_real,,,,,,
2025-03-01 17:45:00,92,USN-ES-01,Barcelone,Espagne,LP-B,Carter_boite,fragile,25.25,22.64,37.43,1.2,3.37,1,0,229,Normal,0,none,44.9,1386,135,L,AI4I_2020_real,,,,,,
2025-03-01 17:50:00,100,USN-ES-01,Barcelone,Espagne,LP-B,Carter_boite,standard,25.15,20.65,74.95,1.71,3.24,1,0,225,Normal,0,none,37.1,1589,137,M,AI4I_2020_real,,,,,,
2025-03-01 17:55:00,72,USN-FR-02,Toulouse,France,LP-B,Axe_roue,fragile,25.15,25.45,51.37,1.15,2.95,1,0,219,Normal,0,none,40.3,1548,140,L,AI4I_2020_real,,,,,,
2025-03-01 18:00:00,77,USN-FR-02,Toulouse,France,LP-A,Disque_frein,fragile,25.15,17.1,75.8,1.28,2.33,1,0,215,Normal,0,none,38.3,1499,142,L,AI4I_2020_real,,,,,,
2025-03-01 18:05:00,78,USN-FR-03,Nantes,France,LP-A,Axe_roue,fragile,25.15,22.09,70.87,2.36,2.45,1,0,211,Normal,0,none,31.6,1664,144,L,AI4I_2020_real,,,,,,
2025-03-01 18:10:00,61,USN-FR-01,Lyon,France,LP-C,Disque_frein,fragile,25.15,17.81,71.89,3.91,3.26,1,0,207,Normal,0,none,38.1,1447,146,L,AI4I_2020_real,,,,,,
2025-03-01 18:15:00,77,USN-FR-03,Nantes,France,LP-A,Axe_roue,standard,25.15,20.47,44.34,1.98,3.39,1,0,203,Normal,0,none,46.2,1434,148,M,AI4I_2020_real,,,,,,
2025-03-01 18:20:00,51,USN-FR-01,Lyon,France,LP-B,Disque_frein,fragile,25.15,31.38,43.57,2.57,3.33,1,0,197,Normal,0,none,52.7,1416,151,L,AI4I_2020_real,,,,,,
2025-03-01 18:25:00,89,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,robuste,25.25,16.22,58.0,2.58,2.89,1,0,193,Normal,0,none,24.3,1827,153,H,AI4I_2020_real,,,,,,
2025-03-01 18:30:00,78,USN-FR-03,Nantes,France,LP-A,Pale_turbine,fragile,25.25,21.67,50.9,3.36,2.76,1,0,183,Normal,0,none,45.0,1304,158,L,AI4I_2020_real,,,,,,
2025-03-01 18:35:00,77,USN-ES-01,Barcelone,Espagne,LP-C,Axe_roue,fragile,25.25,13.88,55.45,4.57,2.68,1,0,179,Normal,0,none,34.4,1569,160,L,AI4I_2020_real,,,,,,
2025-03-01 18:40:00,58,USN-FR-02,Toulouse,France,LP-B,Arbre_moteur,fragile,25.15,19.79,32.66,4.93,2.37,1,0,175,Normal,0,none,29.3,1584,162,L,AI4I_2020_real,,,,,,
2025-03-01 18:45:00,96,USN-ES-01,Barcelone,Espagne,LP-A,Pale_turbine,fragile,25.15,24.49,78.58,3.42,3.97,1,0,171,Normal,0,none,53.8,1362,164,L,AI4I_2020_real,,,,,,
2025-03-01 18:50:00,74,USN-ES-02,Madrid,Espagne,LP-B,Axe_roue,fragile,25.15,18.91,32.91,3.02,2.76,1,0,167,Normal,0,none,49.2,1329,166,L,AI4I_2020_real,,,,,,
2025-03-01 18:55:00,90,USN-FR-03,Nantes,France,LP-B,Axe_roue,fragile,25.15,16.14,38.94,3.73,2.27,1,0,163,Normal,0,none,36.1,1539,168,L,AI4I_2020_real,,,,,,
2025-03-01 19:00:00,86,USN-FR-01,Lyon,France,LP-C,Pale_turbine,standard,25.15,19.21,63.91,3.67,2.58,1,0,159,Normal,0,none,37.1,1629,170,M,AI4I_2020_real,,,,,,
2025-03-01 19:05:00,74,USN-ES-01,Barcelone,Espagne,LP-C,Axe_roue,fragile,25.15,24.91,37.78,3.1,3.59,1,0,153,Normal,0,none,32.2,1538,173,L,AI4I_2020_real,,,,,,
2025-03-01 19:10:00,92,USN-FR-03,Nantes,France,LP-C,Arbre_moteur,fragile,25.15,18.31,35.34,3.95,2.72,1,0,149,Normal,0,none,34.8,1570,175,L,AI4I_2020_real,,,,,,
2025-03-01 19:15:00,72,USN-FR-01,Lyon,France,LP-C,Disque_frein,fragile,25.15,20.77,37.68,2.97,2.59,1,0,145,Normal,0,none,43.1,1408,177,L,AI4I_2020_real,,,,,,
2025-03-01 19:20:00,60,USN-FR-03,Nantes,France,LP-C,Axe_roue,fragile,25.05,20.14,33.1,4.99,2.72,1,0,142,Normal,0,none,47.6,1424,179,L,AI4I_2020_real,,,,,,
2025-03-01 19:25:00,54,USN-FR-03,Nantes,France,LP-A,Pale_turbine,fragile,25.05,17.89,42.57,1.2,2.1,1,0,138,Normal,0,recommended,34.9,1512,181,L,AI4I_2020_real,,,,,,
2025-03-01 19:30:00,58,USN-ES-02,Madrid,Espagne,LP-C,Arbre_moteur,fragile,25.05,31.39,43.56,2.77,3.51,1,0,134,Normal,0,recommended,42.9,1478,183,L,AI4I_2020_real,,,,,,
2025-03-01 19:35:00,89,USN-ES-01,Barcelone,Espagne,LP-A,Arbre_moteur,standard,24.95,26.67,54.93,2.59,2.52,1,0,130,Normal,0,recommended,33.7,1680,185,M,AI4I_2020_real,,,,,,
2025-03-01 19:40:00,65,USN-ES-02,Madrid,Espagne,LP-A,Axe_roue,fragile,24.95,10.78,51.94,4.08,2.75,1,0,124,Normal,0,recommended,38.7,1495,188,L,AI4I_2020_real,,,,,,
2025-03-01 19:45:00,58,USN-FR-02,Toulouse,France,LP-B,Carter_boite,standard,24.85,22.64,53.69,1.76,3.07,1,0,121,Normal,0,recommended,36.6,1552,190,M,AI4I_2020_real,,,,,,
2025-03-01 19:50:00,79,USN-FR-03,Nantes,France,LP-A,Pale_turbine,fragile,24.75,16.17,60.8,2.74,2.78,1,0,115,Normal,0,recommended,50.3,1393,193,L,AI4I_2020_real,,,,,,
2025-03-01 19:55:00,92,USN-ES-01,Barcelone,Espagne,LP-B,Arbre_moteur,fragile,24.85,26.79,41.55,3.79,3.19,1,0,111,Normal,0,recommended,30.6,1611,195,L,AI4I_2020_real,,,,,,
2025-03-01 20:00:00,89,USN-FR-02,Toulouse,France,LP-B,Pale_turbine,standard,24.85,14.76,36.74,3.41,3.04,1,0,107,Normal,0,recommended,51.6,1339,197,M,AI4I_2020_real,,,,,,
2025-03-01 20:05:00,85,USN-FR-02,Toulouse,France,LP-C,Axe_roue,fragile,24.85,24.28,73.94,3.18,2.64,1,0,101,Normal,0,recommended,24.3,1777,200,L,AI4I_2020_real,,,,,,
2025-03-01 20:10:00,91,USN-ES-02,Madrid,Espagne,LP-C,Axe_roue,fragile,24.85,21.38,61.7,2.74,3.03,2,1,97,Vibration_Issue,1,corrective,58.8,1348,202,L,AI4I_2020_real,,,,,,
2025-03-01 20:15:00,98,USN-FR-02,Toulouse,France,LP-C,Carter_boite,fragile,24.85,24.5,33.03,4.01,3.2,1,1,93,Normal,0,recommended,44.1,1442,204,L,AI4I_2020_real,,,,,,
2025-03-01 20:20:00,64,USN-FR-01,Lyon,France,LP-A,Carter_boite,standard,24.85,13.51,78.05,3.59,2.79,1,1,89,Normal,0,recommended,49.1,1395,206,M,AI4I_2020_real,,,,,,
2025-03-01 20:25:00,82,USN-FR-01,Lyon,France,LP-C,Axe_roue,standard,24.75,21.08,64.65,4.5,2.81,1,1,83,Normal,0,recommended,31.4,1627,209,M,AI4I_2020_real,,,,,,
2025-03-01 20:30:00,57,USN-FR-01,Lyon,France,LP-B,Disque_frein,fragile,24.75,19.79,37.59,3.93,2.69,1,1,77,Normal,0,recommended,33.5,1585,212,L,AI4I_2020_real,,,,,,
2025-03-01 20:35:00,94,USN-FR-02,Toulouse,France,LP-C,Disque_frein,fragile,24.85,17.28,78.46,1.56,2.88,1,1,73,Normal,0,recommended,45.5,1469,214,L,AI4I_2020_real,,,,,,
2025-03-01 20:40:00,83,USN-FR-03,Nantes,France,LP-C,Arbre_moteur,fragile,24.85,27.88,48.27,3.48,3.67,2,1,69,Vibration_Issue,1,corrective,56.8,1362,216,L,AI4I_2020_real,,,,,,
